faculty,college,department,url
Wladimir Lyra, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Miroslav Peric, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
H.W.Ch. Postma, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Radha Ranganathan, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Deqing Ren, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Luca Ricci, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Dong-ning Sheng, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Yohannes Shiferaw, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Sattar Taheri-Araghi, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Xu Zhang, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Behnam Amlashi, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
David Berkowitz, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Eric M Collins, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Jaime L Conner, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Konstantin P Daskalov, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Jan J Dobias, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Lucas L Haley, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Karapet Karapetyan, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Justin W Miller, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Farisa Y Morales, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Sergio E Orozco, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Oshiro Thomas, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Henning Ottsen, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Tony S Rowe, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Parvaneh Semsar, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Mesfin Taye, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Ronald H Wallingford, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Barney L Bales, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Gary A Chapman, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Paul Chow, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Peter Collas, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Duane R Doty, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
John Lawrence, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Paul L Lee, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Mortimer Moore, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Giovan Natale, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Roy Olson, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Robert T. Park, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Paul Richter, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Robert Romagnoli, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Harbhajan Sandhu, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Ryoichi Seki, Science and Math, Department of Physics & Astronomy, https://www.csun.edu/science-mathematics/physics-astronomy/full-time-faculty
Kent B Baxter, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Scott D Andrews, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Dorothy M Barresi, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Michael E Bryson, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Lauren Byler, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Mauro Carassai, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Ranita Chatterjee, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Dorothy G Clark, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Irene L Clark, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Anthony D Dawahare, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
John J. Garcia, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Katharine K Haake, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Leilani R Hall, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Charles Hatfield, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Tomo Hattori, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Christopher Higgs, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Krystal Jo Howard, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Santosh Khadka, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Sharon M Klein, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Scott Kleinman, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Jennifer C Lee, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Rick Mitchell, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Nicole M. Morris Johnson, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Iswari P Pandey, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Martin Pousson, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Enchao Shi, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
James F Solomon, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Cheryl Spector, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Danielle Spratt, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Jackie E. Stallcup, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Sandra L Stanley, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Colleen M. Tripp, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Steven Wexler, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Beth A Wightman, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Karen Abramowitz, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Dylan B Altman, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Jose R Alvarez, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Wafa Azeem, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Jeffrey S Baker, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Eric S Barnhart, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Jon Beadle, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Tina M Bertacchi-love, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Stacey E Bieber, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Teresa S Boyer, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Kimmerly D Brady, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Eve H Caram, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Kimberly T Carroll, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Sonia Chumber, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Glenn J Collins, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Kenneth J Cran, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Janet Cross, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Anna Dawahare, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Eric H Dinsmore, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Corri Ditch, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Nicole M Eschen, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Melissa E Filbeck, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Mildred Fuentes, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Roza S Gabrielyan, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Joseph A Galasso, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Shadi Ganjavi, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Tatevik Gazaryan, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
John C Gides, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Jessica L Glick, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
A. Star Glover, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Mary E Griffith, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Amanda M Harrison, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Emily A Havey, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Andrea P Hernandez, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Victoria A Horen, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Loretta Huizar, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Sandra B Jackson, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Robert M Kane, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Anne E Kellenberger, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Andzhela Keshishyan, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Sharron A Kollmeyer gerfen, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Kelan L Koning, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
Whitney M Kosters, College of Humanities, Department of English, https://www.csun.edu/humanities/english/faculty-staff#faculty
